"","date","date1","yearday","Year","month","season","Site","MA","raw","year","raw_min","raw_max"
"11235","2007SEP25",2007-09-25,268,2007,"SEP","fall","AlAqah",31.6519287324749,31.35,2007,0,1
"11236","2007SEP26",2007-09-26,269,2007,"SEP","fall","AlAqah",31.5130049014783,31.12,2007,0,1
"11237","2007SEP27",2007-09-27,270,2007,"SEP","fall","AlAqah",31.3332709146145,30.97,2007,0,1
"11238","2007SEP28",2007-09-28,271,2007,"SEP","fall","AlAqah",31.2361681259992,31.2,2007,0,1
"11239","2007SEP29",2007-09-29,272,2007,"SEP","fall","AlAqah",31.0926790425327,31.03,2007,0,1
"11240","2007SEP30",2007-09-30,273,2007,"SEP","fall","AlAqah",31.059655170195,31.34,2007,0,1
"11241","2007OCT01",2007-10-01,274,2007,"OCT","fall","AlAqah",31.0490344808357,31.26,2007,0,1
"11242","2007OCT02",2007-10-02,275,2007,"OCT","fall","AlAqah",31.0258298833909,31.13,2007,0,1
"11243","2007OCT03",2007-10-03,276,2007,"OCT","fall","AlAqah",30.9750525656055,30.94,2007,0,1
"11244","2007OCT04",2007-10-04,277,2007,"OCT","fall","AlAqah",30.8577122235247,30.57,2007,0,1
"11245","2007OCT05",2007-10-05,278,2007,"OCT","fall","AlAqah",30.6946839270548,30.36,2007,0,1
"11246","2007OCT06",2007-10-06,279,2007,"OCT","fall","AlAqah",30.5280594034475,30.28,2007,0,1
"11247","2007OCT07",2007-10-07,280,2007,"OCT","fall","AlAqah",30.3369848163211,30.14,2007,0,1
"11248","2007OCT08",2007-10-08,281,2007,"OCT","fall","AlAqah",30.070720174145,29.82,2007,0,1
"11249","2007OCT09",2007-10-09,282,2007,"OCT","fall","AlAqah",29.8752908175923,29.9,2007,0,1
"11250","2007OCT10",2007-10-10,283,2007,"OCT","fall","AlAqah",29.7245853752467,29.89,2007,0,1
"11251","2007OCT11",2007-10-11,284,2007,"OCT","fall","AlAqah",29.5993073252138,29.77,2007,0,1
"11252","2007OCT12",2007-10-12,285,2007,"OCT","fall","AlAqah",29.5880663485186,29.99,2007,0,1
"11253","2007OCT13",2007-10-13,286,2007,"OCT","fall","AlAqah",29.5763241687161,29.91,2007,0,1
"11254","2008JUL28",2008-07-28,210,2008,"JUL","summer","AlAqah",32.5601952307927,32.72,2008,0,1
"11255","2008JUL29",2008-07-29,211,2008,"JUL","summer","AlAqah",32.5141692000203,32.22,2008,0,1
"11256","2008JUL30",2008-07-30,212,2008,"JUL","summer","AlAqah",32.6316133066843,32.69,2008,0,1
"11257","2008JUL31",2008-07-31,213,2008,"JUL","summer","AlAqah",32.7347315324597,32.69,2008,0,1
"11258","2008AUG01",2008-08-01,214,2008,"AUG","summer","AlAqah",32.7287673281317,32.46,2008,0,1
"11259","2008AUG02",2008-08-02,215,2008,"AUG","summer","AlAqah",32.7069316843808,32.51,2008,0,1
"11260","2008AUG03",2008-08-03,216,2008,"AUG","summer","AlAqah",32.6633407931301,32.52,2008,0,1
"11261","2008AUG04",2008-08-04,217,2008,"AUG","summer","AlAqah",32.4148953540461,31.75,2008,0,1
"11262","2008AUG05",2008-08-05,218,2008,"AUG","summer","AlAqah",32.2542426401733,31.84,2008,0,1
"11263","2008AUG06",2008-08-06,219,2008,"AUG","summer","AlAqah",32.0583436214835,31.62,2008,0,1
"11264","2008AUG07",2008-08-07,220,2008,"AUG","summer","AlAqah",31.8465644719524,31.58,2008,0,1
"11265","2008AUG08",2008-08-08,221,2008,"AUG","summer","AlAqah",31.4170225423587,30.6,2008,0,1
"11266","2008AUG09",2008-08-09,222,2008,"AUG","summer","AlAqah",30.9607528700442,30.24,2008,0,1
"11267","2008AUG10",2008-08-10,223,2008,"AUG","summer","AlAqah",30.4786524873717,29.93,2008,0,1
"11268","2008AUG11",2008-08-11,224,2008,"AUG","summer","AlAqah",30.4154988223888,31.07,2008,0,1
"11269","2008AUG12",2008-08-12,225,2008,"AUG","summer","AlAqah",30.6700989794036,32.06,2008,0,1
"11270","2008AUG13",2008-08-13,226,2008,"AUG","summer","AlAqah",30.5980857821498,30.93,2008,0,1
"11271","2008AUG14",2008-08-14,227,2008,"AUG","summer","AlAqah",30.6756743445298,31.39,2008,0,1
"11272","2008AUG15",2008-08-15,228,2008,"AUG","summer","AlAqah",30.8002510985925,31.35,2008,0,1
"11273","2008AUG16",2008-08-16,229,2008,"AUG","summer","AlAqah",31.0002176187802,31.36,2008,0,1
"11274","2008AUG17",2008-08-17,230,2008,"AUG","summer","AlAqah",31.1168552696095,30.98,2008,0,1
"11275","2008AUG18",2008-08-18,231,2008,"AUG","summer","AlAqah",31.1066079003282,30.77,2008,0,1
"11276","2008AUG19",2008-08-19,232,2008,"AUG","summer","AlAqah",30.9477268469511,30.74,2008,0,1
"11277","2008AUG20",2008-08-20,233,2008,"AUG","summer","AlAqah",30.8060299340243,30.69,2008,0,1
"11278","2008AUG21",2008-08-21,234,2008,"AUG","summer","AlAqah",30.8905592761544,31.3,2008,0,1
"11279","2008AUG22",2008-08-22,235,2008,"AUG","summer","AlAqah",31.0051513726672,31.56,2008,0,1
"11280","2008AUG23",2008-08-23,236,2008,"AUG","summer","AlAqah",31.0504645229782,31.35,2008,0,1
"11281","2008AUG24",2008-08-24,237,2008,"AUG","summer","AlAqah",31.1864025865811,31.62,2008,0,1
"11282","2008AUG25",2008-08-25,238,2008,"AUG","summer","AlAqah",31.290215575037,31.42,2008,0,1
"11283","2008AUG26",2008-08-26,239,2008,"AUG","summer","AlAqah",31.4361868316987,31.57,2008,0,1
"11284","2008AUG27",2008-08-27,240,2008,"AUG","summer","AlAqah",31.6800285874722,31.99,2008,0,1
"11285","2008AUG28",2008-08-28,241,2008,"AUG","summer","AlAqah",31.8033581091426,31.8,2008,0,1
"11286","2008AUG29",2008-08-29,242,2008,"AUG","summer","AlAqah",31.8682436945902,31.86,2008,0,1
"11287","2008AUG30",2008-08-30,243,2008,"AUG","summer","AlAqah",31.7318112019782,31.15,2008,0,1
"11288","2008AUG31",2008-08-31,244,2008,"AUG","summer","AlAqah",31.5562363750478,30.95,2008,0,1
"11289","2008SEP01",2008-09-01,245,2008,"SEP","fall","AlAqah",31.3994048583747,30.95,2008,0,1
"11290","2008SEP02",2008-09-02,246,2008,"SEP","fall","AlAqah",31.1548175439248,30.53,2008,0,1
"11291","2008SEP03",2008-09-03,247,2008,"SEP","fall","AlAqah",30.9128418714015,30.56,2008,0,1
"11292","2008SEP04",2008-09-04,248,2008,"SEP","fall","AlAqah",30.7011296218813,30.61,2008,0,1
"11293","2008SEP05",2008-09-05,249,2008,"SEP","fall","AlAqah",30.6089790056304,30.92,2008,0,1
"11294","2008SEP06",2008-09-06,250,2008,"SEP","fall","AlAqah",30.7644484715464,31.64,2008,0,1
"11295","2008SEP07",2008-09-07,251,2008,"SEP","fall","AlAqah",30.9971886753402,31.78,2008,0,1
"11296","2008SEP08",2008-09-08,252,2008,"SEP","fall","AlAqah",31.1002301852948,31.36,2008,0,1
"11297","2008SEP09",2008-09-09,253,2008,"SEP","fall","AlAqah",31.0868661605889,30.87,2008,0,1
"11298","2008SEP10",2008-09-10,254,2008,"SEP","fall","AlAqah",31.282617339177,31.55,2008,0,1
"11299","2008SEP11",2008-09-11,255,2008,"SEP","fall","AlAqah",31.4096016939534,31.41,2008,0,1
"11300","2008SEP12",2008-09-12,256,2008,"SEP","fall","AlAqah",31.5169881347596,31.49,2008,0,1
"11301","2008SEP13",2008-09-13,257,2008,"SEP","fall","AlAqah",31.4693897167917,31.22,2008,0,1
"11302","2008SEP14",2008-09-14,258,2008,"SEP","fall","AlAqah",31.4348044212195,31.46,2008,0,1
"11303","2008SEP15",2008-09-15,259,2008,"SEP","fall","AlAqah",31.5808304983902,32.05,2008,0,1
"11304","2008SEP16",2008-09-16,260,2008,"SEP","fall","AlAqah",31.7760530986048,32.08,2008,0,1
"11305","2008SEP17",2008-09-17,261,2008,"SEP","fall","AlAqah",31.8632460187909,31.82,2008,0,1
"11306","2008SEP18",2008-09-18,262,2008,"SEP","fall","AlAqah",31.6734798829521,30.96,2008,0,1
"11307","2008SEP19",2008-09-19,263,2008,"SEP","fall","AlAqah",31.3290158985585,30.27,2008,0,1
"11308","2008SEP20",2008-09-20,264,2008,"SEP","fall","AlAqah",31.4378137787507,31.75,2008,0,1
"11309","2008SEP21",2008-09-21,265,2008,"SEP","fall","AlAqah",31.5127719415839,31.67,2008,0,1
"11310","2008SEP22",2008-09-22,266,2008,"SEP","fall","AlAqah",31.5677356827061,31.84,2008,0,1
"11311","2008SEP23",2008-09-23,267,2008,"SEP","fall","AlAqah",31.5153709250119,31.62,2008,0,1
"11312","2008SEP24",2008-09-24,268,2008,"SEP","fall","AlAqah",31.5093214683437,31.71,2008,0,1
"11313","2008SEP25",2008-09-25,269,2008,"SEP","fall","AlAqah",31.5974119392312,31.78,2008,0,1
"11314","2008SEP26",2008-09-26,270,2008,"SEP","fall","AlAqah",31.7850903473337,31.81,2008,0,1
"11315","2008SEP27",2008-09-27,271,2008,"SEP","fall","AlAqah",31.8417449676892,31.61,2008,0,1
"11316","2008SEP28",2008-09-28,272,2008,"SEP","fall","AlAqah",31.8215123053306,31.7,2008,0,1
"11317","2008SEP29",2008-09-29,273,2008,"SEP","fall","AlAqah",31.7446439979532,31.5,2008,0,1
"11318","2008SEP30",2008-09-30,274,2008,"SEP","fall","AlAqah",31.7293581315595,31.68,2008,0,1
"11319","2008OCT01",2008-10-01,275,2008,"OCT","fall","AlAqah",31.6901103806849,31.55,2008,0,1
"11320","2008OCT02",2008-10-02,276,2008,"OCT","fall","AlAqah",31.6614289965935,31.61,2008,0,1
"11321","2008OCT03",2008-10-03,277,2008,"OCT","fall","AlAqah",31.5392384637144,31.27,2008,0,1
"11322","2008OCT04",2008-10-04,278,2008,"OCT","fall","AlAqah",31.5460066685525,31.65,2008,0,1
"11323","2008OCT05",2008-10-05,279,2008,"OCT","fall","AlAqah",31.5645391127455,31.67,2008,0,1
"11324","2008OCT06",2008-10-06,280,2008,"OCT","fall","AlAqah",31.6439338977128,31.88,2008,0,1
"11325","2008OCT07",2008-10-07,281,2008,"OCT","fall","AlAqah",31.7594093780177,32.05,2008,0,1
"11326","2008OCT08",2008-10-08,282,2008,"OCT","fall","AlAqah",31.776154794282,31.75,2008,0,1
"11327","2008OCT09",2008-10-09,283,2008,"OCT","fall","AlAqah",31.7766674883778,31.68,2008,0,1
"11328","2008OCT10",2008-10-10,284,2008,"OCT","fall","AlAqah",31.7397784899274,31.47,2008,0,1
"11329","2008OCT11",2008-10-11,285,2008,"OCT","fall","AlAqah",31.7478080246037,31.63,2008,0,1
"11330","2008OCT12",2008-10-12,286,2008,"OCT","fall","AlAqah",31.6881002879899,31.48,2008,0,1
"11331","2008OCT13",2008-10-13,287,2008,"OCT","fall","AlAqah",31.6530202495913,31.6,2008,0,1
"11332","2008OCT14",2008-10-14,288,2008,"OCT","fall","AlAqah",31.5812842163124,31.54,2008,0,1
"11333","2008OCT15",2008-10-15,289,2008,"OCT","fall","AlAqah",31.5544463208041,31.64,2008,0,1
"11334","2008OCT16",2008-10-16,290,2008,"OCT","fall","AlAqah",31.5345201446969,31.56,2008,0,1
"11335","2008OCT17",2008-10-17,291,2008,"OCT","fall","AlAqah",31.274584125404,30.58,2008,0,1
"11336","2008OCT18",2008-10-18,292,2008,"OCT","fall","AlAqah",31.1433062420168,30.92,2008,0,1
"11337","2008OCT19",2008-10-19,293,2008,"OCT","fall","AlAqah",31.0101987430812,30.85,2008,0,1
"11338","2008OCT20",2008-10-20,294,2008,"OCT","fall","AlAqah",30.8221722440037,30.57,2008,0,1
"11339","2008OCT21",2008-10-21,295,2008,"OCT","fall","AlAqah",30.6152159448032,30.42,2008,0,1
"11340","2008OCT22",2008-10-22,296,2008,"OCT","fall","AlAqah",30.3851871521628,30.24,2008,0,1
"11341","2008OCT23",2008-10-23,297,2008,"OCT","fall","AlAqah",30.1951621985411,30.28,2008,0,1
"11342","2008OCT24",2008-10-24,298,2008,"OCT","fall","AlAqah",30.1038072387356,30.29,2008,0,1
"11343","2008OCT25",2008-10-25,299,2008,"OCT","fall","AlAqah",30.0672996069042,30.29,2008,0,1
"11344","2009JUL18",2009-07-18,199,2009,"JUL","summer","AlAqah",33.1453215768964,33.8,2009,0,1
"11345","2009JUL19",2009-07-19,200,2009,"JUL","summer","AlAqah",33.2992786999769,33.44,2009,0,1
"11346","2009JUL20",2009-07-20,201,2009,"JUL","summer","AlAqah",33.2647082066467,32.88,2009,0,1
"11347","2009JUL21",2009-07-21,202,2009,"JUL","summer","AlAqah",33.2760804457604,33.14,2009,0,1
"11348","2009JUL22",2009-07-22,203,2009,"JUL","summer","AlAqah",33.3679363863257,33.42,2009,0,1
"11349","2009JUL23",2009-07-23,204,2009,"JUL","summer","AlAqah",33.4728782014823,33.38,2009,0,1
"11350","2009JUL24",2009-07-24,205,2009,"JUL","summer","AlAqah",33.321827774618,32.67,2009,0,1
"11351","2009JUL25",2009-07-25,206,2009,"JUL","summer","AlAqah",33.1902507380022,32.98,2009,0,1
"11352","2009JUL26",2009-07-26,207,2009,"JUL","summer","AlAqah",32.9862173062686,32.64,2009,0,1
"11353","2009JUL27",2009-07-27,208,2009,"JUL","summer","AlAqah",33.0173883320995,33.19,2009,0,1
"11354","2009JUL28",2009-07-28,209,2009,"JUL","summer","AlAqah",32.9284032211529,32.68,2009,0,1
"11355","2009JUL29",2009-07-29,210,2009,"JUL","summer","AlAqah",32.6739494583325,32.15,2009,0,1
"11356","2009JUL30",2009-07-30,211,2009,"JUL","summer","AlAqah",32.3787561972215,31.93,2009,0,1
"11357","2009JUL31",2009-07-31,212,2009,"JUL","summer","AlAqah",31.924922037592,31,2009,0,1
"11358","2009AUG01",2009-08-01,213,2009,"AUG","summer","AlAqah",31.7929324325797,31.88,2009,0,1
"11359","2009AUG02",2009-08-02,214,2009,"AUG","summer","AlAqah",31.8485414415691,32.51,2009,0,1
"11360","2009AUG03",2009-08-03,215,2009,"AUG","summer","AlAqah",32.0880692493599,33.28,2009,0,1
"11361","2009AUG04",2009-08-04,216,2009,"AUG","summer","AlAqah",32.2769933494452,33.22,2009,0,1
"11362","2009AUG05",2009-08-05,217,2009,"AUG","summer","AlAqah",32.4673942361859,33.06,2009,0,1
"11363","2009AUG06",2009-08-06,218,2009,"AUG","summer","AlAqah",32.6130750046944,32.8,2009,0,1
"11364","2009AUG07",2009-08-07,219,2009,"AUG","summer","AlAqah",32.7786650040685,32.66,2009,0,1
"11365","2009AUG08",2009-08-08,220,2009,"AUG","summer","AlAqah",32.8935096701927,32.54,2009,0,1
"11366","2009AUG09",2009-08-09,221,2009,"AUG","summer","AlAqah",33.047041714167,33.12,2009,0,1
"11367","2009AUG10",2009-08-10,222,2009,"AUG","summer","AlAqah",33.0414361522781,32.95,2009,0,1
"11368","2009AUG11",2009-08-11,223,2009,"AUG","summer","AlAqah",32.9172446653077,32.68,2009,0,1
"11369","2009AUG12",2009-08-12,224,2009,"AUG","summer","AlAqah",32.8136120432666,32.64,2009,0,1
"11370","2009AUG13",2009-08-13,225,2009,"AUG","summer","AlAqah",32.6877971041644,32.4,2009,0,1
"11371","2009AUG14",2009-08-14,226,2009,"AUG","summer","AlAqah",32.4507574902758,31.82,2009,0,1
"11372","2009AUG15",2009-08-15,227,2009,"AUG","summer","AlAqah",32.3106564915724,32,2009,0,1
"11373","2009AUG16",2009-08-16,228,2009,"AUG","summer","AlAqah",32.0279022926961,31.51,2009,0,1
"11374","2009AUG17",2009-08-17,229,2009,"AUG","summer","AlAqah",31.8381819870033,31.82,2009,0,1
"11375","2009AUG18",2009-08-18,230,2009,"AUG","summer","AlAqah",31.6550910554028,31.64,2009,0,1
"11376","2009AUG19",2009-08-19,231,2009,"AUG","summer","AlAqah",31.5677455813491,31.83,2009,0,1
"11377","2009AUG20",2009-08-20,232,2009,"AUG","summer","AlAqah",31.5160461705026,31.85,2009,0,1
"11378","2009AUG21",2009-08-21,233,2009,"AUG","summer","AlAqah",31.4485733477689,31.56,2009,0,1
"11379","2009AUG22",2009-08-22,234,2009,"AUG","summer","AlAqah",31.4380969013997,31.64,2009,0,1
"11380","2009AUG23",2009-08-23,235,2009,"AUG","summer","AlAqah",31.5030173145464,31.84,2009,0,1
"11381","2009AUG24",2009-08-24,236,2009,"AUG","summer","AlAqah",31.6246150059402,32.04,2009,0,1
"11382","2009AUG25",2009-08-25,237,2009,"AUG","summer","AlAqah",31.6786663384815,31.88,2009,0,1
"11383","2009AUG26",2009-08-26,238,2009,"AUG","summer","AlAqah",31.6768441600173,31.7,2009,0,1
"11384","2009AUG27",2009-08-27,239,2009,"AUG","summer","AlAqah",31.5199316053483,31.17,2009,0,1
"11385","2009AUG28",2009-08-28,240,2009,"AUG","summer","AlAqah",31.5219407246352,31.62,2009,0,1
"11386","2009AUG29",2009-08-29,241,2009,"AUG","summer","AlAqah",31.5270152946839,31.58,2009,0,1
"11387","2009AUG30",2009-08-30,242,2009,"AUG","summer","AlAqah",31.5554132553927,31.74,2009,0,1
"11388","2009AUG31",2009-08-31,243,2009,"AUG","summer","AlAqah",31.5453581546737,31.71,2009,0,1
"11389","2009SEP01",2009-09-01,244,2009,"SEP","fall","AlAqah",31.4619770673838,31.44,2009,0,1
"11390","2009SEP02",2009-09-02,245,2009,"SEP","fall","AlAqah",31.5777134583993,32.06,2009,0,1
"11391","2009SEP03",2009-09-03,246,2009,"SEP","fall","AlAqah",31.8293516639461,32.45,2009,0,1
"11392","2009SEP04",2009-09-04,247,2009,"SEP","fall","AlAqah",32.1407714420866,32.78,2009,0,1
"11393","2009SEP05",2009-09-05,248,2009,"SEP","fall","AlAqah",32.3033352498084,32.48,2009,0,1
"11394","2009SEP06",2009-09-06,249,2009,"SEP","fall","AlAqah",32.3455572165006,32.14,2009,0,1
"11395","2009SEP07",2009-09-07,250,2009,"SEP","fall","AlAqah",32.4988162543005,32.61,2009,0,1
"11396","2009SEP08",2009-09-08,251,2009,"SEP","fall","AlAqah",32.7023074203938,32.8,2009,0,1
"11397","2009SEP09",2009-09-09,252,2009,"SEP","fall","AlAqah",32.9379997643413,33.11,2009,0,1
"11398","2009SEP10",2009-09-10,253,2009,"SEP","fall","AlAqah",33.0882664624291,33.16,2009,0,1
"11399","2009SEP11",2009-09-11,254,2009,"SEP","fall","AlAqah",33.1384976007719,33.04,2009,0,1
"11400","2009SEP12",2009-09-12,255,2009,"SEP","fall","AlAqah",33.102697920669,32.75,2009,0,1
"11401","2009SEP13",2009-09-13,256,2009,"SEP","fall","AlAqah",32.9676715312465,32.2,2009,0,1
"11402","2009SEP14",2009-09-14,257,2009,"SEP","fall","AlAqah",32.9433153270803,32.58,2009,0,1
"11403","2009SEP15",2009-09-15,258,2009,"SEP","fall","AlAqah",32.8142066168029,32.34,2009,0,1
"11404","2009SEP16",2009-09-16,259,2009,"SEP","fall","AlAqah",32.6529790678958,32.28,2009,0,1
"11405","2009SEP17",2009-09-17,260,2009,"SEP","fall","AlAqah",32.4119151921764,31.99,2009,0,1
"11406","2009SEP18",2009-09-18,261,2009,"SEP","fall","AlAqah",32.1409931665529,31.74,2009,0,1
"11407","2009SEP19",2009-09-19,262,2009,"SEP","fall","AlAqah",31.9495274110125,31.8,2009,0,1
"11408","2009SEP20",2009-09-20,263,2009,"SEP","fall","AlAqah",31.7649237562108,31.52,2009,0,1
"11409","2009SEP21",2009-09-21,264,2009,"SEP","fall","AlAqah",31.6962672553827,31.82,2009,0,1
"11410","2009SEP22",2009-09-22,265,2009,"SEP","fall","AlAqah",31.656764954665,31.93,2009,0,1
"11411","2009SEP23",2009-09-23,266,2009,"SEP","fall","AlAqah",31.7198629607097,32.22,2009,0,1
"11412","2009SEP24",2009-09-24,267,2009,"SEP","fall","AlAqah",31.7445478992817,32.02,2009,0,1
"11413","2009SEP25",2009-09-25,268,2009,"SEP","fall","AlAqah",31.7512748460442,31.83,2009,0,1
"11414","2009SEP26",2009-09-26,269,2009,"SEP","fall","AlAqah",31.8391048665716,32.09,2009,0,1
"11415","2009SEP27",2009-09-27,270,2009,"SEP","fall","AlAqah",31.7965575510287,31.59,2009,0,1
"11416","2009SEP28",2009-09-28,271,2009,"SEP","fall","AlAqah",31.8650165442249,31.99,2009,0,1
"11417","2009SEP29",2009-09-29,272,2009,"SEP","fall","AlAqah",31.8676810049949,31.88,2009,0,1
"11418","2009SEP30",2009-09-30,273,2009,"SEP","fall","AlAqah",31.8246568709956,31.81,2009,0,1
"11419","2009OCT01",2009-10-01,274,2009,"OCT","fall","AlAqah",31.8107026215295,31.92,2009,0,1
"11420","2009OCT02",2009-10-02,275,2009,"OCT","fall","AlAqah",31.7926089386589,31.8,2009,0,1
"11421","2009OCT03",2009-10-03,276,2009,"OCT","fall","AlAqah",31.7989277468377,31.9,2009,0,1
"11422","2009OCT04",2009-10-04,277,2009,"OCT","fall","AlAqah",31.7057373805927,31.47,2009,0,1
"11423","2009OCT05",2009-10-05,278,2009,"OCT","fall","AlAqah",31.5116390631803,31.02,2009,0,1
"11424","2009OCT06",2009-10-06,279,2009,"OCT","fall","AlAqah",31.337420521423,31.07,2009,0,1
"11425","2009OCT07",2009-10-07,280,2009,"OCT","fall","AlAqah",31.1984311185666,31.07,2009,0,1
"11426","2009OCT08",2009-10-08,281,2009,"OCT","fall","AlAqah",31.1526403027577,31.36,2009,0,1
"11427","2009OCT09",2009-10-09,282,2009,"OCT","fall","AlAqah",31.17228826239,31.58,2009,0,1
"11428","2009OCT10",2009-10-10,283,2009,"OCT","fall","AlAqah",31.1426498274047,31.4,2009,0,1
"11429","2009OCT11",2009-10-11,284,2009,"OCT","fall","AlAqah",31.1656298504174,31.5,2009,0,1
"11430","2009OCT12",2009-10-12,285,2009,"OCT","fall","AlAqah",31.2335458703617,31.46,2009,0,1
"11431","2009OCT13",2009-10-13,286,2009,"OCT","fall","AlAqah",31.1857397543135,30.96,2009,0,1
"11432","2009OCT14",2009-10-14,287,2009,"OCT","fall","AlAqah",31.1729744537384,31.08,2009,0,1
"11433","2009OCT15",2009-10-15,288,2009,"OCT","fall","AlAqah",31.0652445265733,30.79,2009,0,1
"11434","2010JUL12",2010-07-12,193,2010,"JUL","summer","AlAqah",33.1294481634512,33.4,2010,0,1
"11435","2010JUL13",2010-07-13,194,2010,"JUL","summer","AlAqah",33.2275217416577,33.25,2010,0,1
"11436","2010JUL14",2010-07-14,195,2010,"JUL","summer","AlAqah",33.07451884277,32.35,2010,0,1
"11437","2010JUL15",2010-07-15,196,2010,"JUL","summer","AlAqah",33.0585829970673,32.82,2010,0,1
"11438","2010JUL16",2010-07-16,197,2010,"JUL","summer","AlAqah",33.0427719307917,32.9,2010,0,1
"11439","2010JUL17",2010-07-17,198,2010,"JUL","summer","AlAqah",32.9090690066861,32.42,2010,0,1
"11440","2010JUL18",2010-07-18,199,2010,"JUL","summer","AlAqah",32.7485264724613,32.26,2010,0,1
"11441","2010JUL19",2010-07-19,200,2010,"JUL","summer","AlAqah",32.6147229427998,32.44,2010,0,1
"11442","2010JUL20",2010-07-20,201,2010,"JUL","summer","AlAqah",32.4627598837598,32.4,2010,0,1
"11443","2010JUL21",2010-07-21,202,2010,"JUL","summer","AlAqah",32.3930585659252,32.37,2010,0,1
"11444","2010JUL22",2010-07-22,203,2010,"JUL","summer","AlAqah",32.2866507571352,32.09,2010,0,1
"11445","2010JUL23",2010-07-23,204,2010,"JUL","summer","AlAqah",32.1444306561838,32.04,2010,0,1
"11446","2010JUL24",2010-07-24,205,2010,"JUL","summer","AlAqah",31.9785065686926,31.78,2010,0,1
"11447","2010JUL25",2010-07-25,206,2010,"JUL","summer","AlAqah",31.9653723595336,32.11,2010,0,1
"11448","2010JUL26",2010-07-26,207,2010,"JUL","summer","AlAqah",31.9766560449291,32.2,2010,0,1
"11449","2010JUL27",2010-07-27,208,2010,"JUL","summer","AlAqah",31.9717685722719,32.18,2010,0,1
"11450","2010JUL28",2010-07-28,209,2010,"JUL","summer","AlAqah",31.782866095969,31.47,2010,0,1
"11451","2010JUL29",2010-07-29,210,2010,"JUL","summer","AlAqah",31.8158172831731,32.13,2010,0,1
"11452","2010JUL30",2010-07-30,211,2010,"JUL","summer","AlAqah",31.9517083120834,32.45,2010,0,1
"11453","2010JUL31",2010-07-31,212,2010,"JUL","summer","AlAqah",32.1488138704723,32.67,2010,0,1
"11454","2010AUG01",2010-08-01,213,2010,"AUG","summer","AlAqah",32.2963053544093,32.6,2010,0,1
"11455","2010AUG02",2010-08-02,214,2010,"AUG","summer","AlAqah",32.3934646404881,32.59,2010,0,1
"11456","2010AUG03",2010-08-03,215,2010,"AUG","summer","AlAqah",32.5156693550897,32.75,2010,0,1
"11457","2010AUG04",2010-08-04,216,2010,"AUG","summer","AlAqah",32.7635801077444,33.1,2010,0,1
"11458","2010AUG05",2010-08-05,217,2010,"AUG","summer","AlAqah",32.9764360933785,33.08,2010,0,1
"11459","2010AUG06",2010-08-06,218,2010,"AUG","summer","AlAqah",32.996911280928,32.71,2010,0,1
"11460","2010AUG07",2010-08-07,219,2010,"AUG","summer","AlAqah",32.9279897768043,32.52,2010,0,1
"11461","2010AUG08",2010-08-08,220,2010,"AUG","summer","AlAqah",32.815591139897,32.36,2010,0,1
"11462","2010AUG09",2010-08-09,221,2010,"AUG","summer","AlAqah",32.6035123212441,31.91,2010,0,1
"11463","2010AUG10",2010-08-10,222,2010,"AUG","summer","AlAqah",32.3430440117449,31.66,2010,0,1
"11464","2010AUG11",2010-08-11,223,2010,"AUG","summer","AlAqah",32.2166381435122,32.16,2010,0,1
"11465","2010AUG12",2010-08-12,224,2010,"AUG","summer","AlAqah",32.1650863910439,32.46,2010,0,1
"11466","2010AUG13",2010-08-13,225,2010,"AUG","summer","AlAqah",32.1010748722381,32.29,2010,0,1
"11467","2010AUG14",2010-08-14,226,2010,"AUG","summer","AlAqah",32.0429315559397,32.14,2010,0,1
"11468","2010AUG15",2010-08-15,227,2010,"AUG","summer","AlAqah",31.997207348481,32.07,2010,0,1
"11469","2010AUG16",2010-08-16,228,2010,"AUG","summer","AlAqah",32.0062463686836,32.1,2010,0,1
"11470","2010AUG17",2010-08-17,229,2010,"AUG","summer","AlAqah",32.0474135195258,32.05,2010,0,1
"11471","2010AUG18",2010-08-18,230,2010,"AUG","summer","AlAqah",31.9944250502557,31.78,2010,0,1
"11472","2010AUG19",2010-08-19,231,2010,"AUG","summer","AlAqah",31.9565017102216,32.01,2010,0,1
"11473","2010AUG20",2010-08-20,232,2010,"AUG","summer","AlAqah",31.7309681488587,31.32,2010,0,1
"11474","2010AUG21",2010-08-21,233,2010,"AUG","summer","AlAqah",31.5035057290109,31.12,2010,0,1
"11475","2010AUG22",2010-08-22,234,2010,"AUG","summer","AlAqah",31.4383716318094,31.56,2010,0,1
"11476","2010AUG23",2010-08-23,235,2010,"AUG","summer","AlAqah",31.2005887475682,30.87,2010,0,1
"11477","2010AUG24",2010-08-24,236,2010,"AUG","summer","AlAqah",31.1451769145591,31.43,2010,0,1
"11478","2010AUG25",2010-08-25,237,2010,"AUG","summer","AlAqah",31.0091533259512,31.02,2010,0,1
"11479","2010AUG26",2010-08-26,238,2010,"AUG","summer","AlAqah",30.8645995491577,30.91,2010,0,1
"11480","2010AUG27",2010-08-27,239,2010,"AUG","summer","AlAqah",30.66331960927,30.51,2010,0,1
"11481","2010AUG28",2010-08-28,240,2010,"AUG","summer","AlAqah",30.700210328034,31.08,2010,0,1
"11482","2010AUG29",2010-08-29,241,2010,"AUG","summer","AlAqah",30.8068489509628,31.42,2010,0,1
"11483","2010AUG30",2010-08-30,242,2010,"AUG","summer","AlAqah",30.9212690908344,31.44,2010,0,1
