"","date","date1","yearday","Year","month","season","Site","MA","raw","year","raw_min","raw_max"
"12327","1985MAY23",1985-05-23,143,1985,"MAY","spring","Dibba",30.3141028156243,29.89,1985,2,0
"12328","1985MAY24",1985-05-24,144,1985,"MAY","spring","Dibba",30.3262224402077,29.88,1985,2,0
"12329","1985MAY25",1985-05-25,145,1985,"MAY","spring","Dibba",30.2987261148467,29.78,1985,2,0
"12330","1985MAY26",1985-05-26,146,1985,"MAY","spring","Dibba",30.2688959662005,29.96,1985,2,0
"12331","1985MAY27",1985-05-27,147,1985,"MAY","spring","Dibba",30.2683765040404,30.21,1985,2,0
"12332","1985MAY28",1985-05-28,148,1985,"MAY","spring","Dibba",30.5919263035017,31.46,1985,2,0
"12333","1985MAY29",1985-05-29,149,1985,"MAY","spring","Dibba",30.9076694630348,31.57,1985,1,0
"12334","1985MAY30",1985-05-30,150,1985,"MAY","spring","Dibba",31.1339802012968,31.29,1985,1,0
"12335","1986FEB22",1986-02-22,53,1986,"FEB","winter","Dibba",21.8295523513434,21.79,1986,1,0
"12336","1986FEB23",1986-02-23,54,1986,"FEB","winter","Dibba",21.8536120378309,22.18,1986,1,0
"12337","1986FEB24",1986-02-24,55,1986,"FEB","winter","Dibba",21.9024637661201,22.26,1986,1,0
"12338","1986FEB25",1986-02-25,56,1986,"FEB","winter","Dibba",21.9614685973041,22.31,1986,1,0
"12339","1986FEB26",1986-02-26,57,1986,"FEB","winter","Dibba",22.1392727843302,22.71,1986,1,0
"12340","1986FEB27",1986-02-27,58,1986,"FEB","winter","Dibba",22.3613697464195,22.86,1986,1,0
"12341","1986FEB28",1986-02-28,59,1986,"FEB","winter","Dibba",22.5851871135636,22.94,1986,1,0
"12342","1986MAR01",1986-03-01,60,1986,"MAR","spring","Dibba",22.7851621650885,22.94,1986,1,0
"12343","1986MAR02",1986-03-02,61,1986,"MAR","spring","Dibba",22.92247387641,22.9,1986,1,0
"12344","1986MAR03",1986-03-03,62,1986,"MAR","spring","Dibba",23.0208106928887,22.94,1986,1,0
"12345","1986MAR04",1986-03-04,63,1986,"MAR","spring","Dibba",23.1933692671702,23.3,1986,1,0
"12346","1986MAR05",1986-03-05,64,1986,"MAR","spring","Dibba",23.3235866982142,23.34,1986,1,0
"12347","1986MAR06",1986-03-06,65,1986,"MAR","spring","Dibba",23.4584418051189,23.56,1986,1,0
"12348","1986MAR07",1986-03-07,66,1986,"MAR","spring","Dibba",23.4266495644364,23.06,1986,1,0
"12349","1986MAR08",1986-03-08,67,1986,"MAR","spring","Dibba",23.2977629558449,22.7,1986,1,0
"12350","1986MAR09",1986-03-09,68,1986,"MAR","spring","Dibba",23.2073945617322,22.77,1986,1,0
"12351","1986MAR10",1986-03-10,69,1986,"MAR","spring","Dibba",23.2517419535013,23.23,1986,1,0
"12352","1986MAR11",1986-03-11,70,1986,"MAR","spring","Dibba",23.2955096930344,23.35,1986,1,0
"12353","1986MAR12",1986-03-12,71,1986,"MAR","spring","Dibba",23.2481084006298,23.13,1986,1,0
"12354","1986MAR13",1986-03-13,72,1986,"MAR","spring","Dibba",23.1896939472125,23.13,1986,1,0
"12355","1986MAR14",1986-03-14,73,1986,"MAR","spring","Dibba",23.1897347542509,23.25,1986,1,0
"12356","1986MAR15",1986-03-15,74,1986,"MAR","spring","Dibba",23.2551034536841,23.28,1986,1,0
"12357","1986MAR16",1986-03-16,75,1986,"MAR","spring","Dibba",23.1284229931929,22.52,1986,1,0
"12358","1986MAR17",1986-03-17,76,1986,"MAR","spring","Dibba",22.9566332607672,22.42,1986,1,0
"12359","1986MAR18",1986-03-18,77,1986,"MAR","spring","Dibba",22.8090821593315,22.57,1986,1,0
"12360","1986MAR19",1986-03-19,78,1986,"MAR","spring","Dibba",22.7572045380873,22.83,1986,1,0
"12361","1986MAR20",1986-03-20,79,1986,"MAR","spring","Dibba",22.836243933009,23.24,1986,1,0
"12362","1986MAR21",1986-03-21,80,1986,"MAR","spring","Dibba",22.8514114086078,23.07,1986,1,0
"12363","1986MAR22",1986-03-22,81,1986,"MAR","spring","Dibba",22.9665565541268,23.49,1986,1,0
"12364","1986MAR23",1986-03-23,82,1986,"MAR","spring","Dibba",23.0510156802432,23.25,1986,1,0
"12365","1986MAR24",1986-03-24,83,1986,"MAR","spring","Dibba",23.1655469228774,23.19,1986,1,0
"12366","1986MAR25",1986-03-25,84,1986,"MAR","spring","Dibba",23.2481406664938,23.14,1986,1,0
"12367","1986MAR26",1986-03-26,85,1986,"MAR","spring","Dibba",23.2737219109613,23.07,1986,1,0
"12368","1986MAR27",1986-03-27,86,1986,"MAR","spring","Dibba",23.2538923228331,23.08,1986,1,0
"12369","1986MAR28",1986-03-28,87,1986,"MAR","spring","Dibba",23.242040013122,23.16,1986,1,0
"12370","1986MAR29",1986-03-29,88,1986,"MAR","spring","Dibba",23.2604346780391,23.33,1986,1,0
"12371","1986MAR30",1986-03-30,89,1986,"MAR","spring","Dibba",23.2537100543005,23.29,1986,1,0
"12372","1986MAR31",1986-03-31,90,1986,"MAR","spring","Dibba",23.3425487137271,23.57,1986,1,0
"12373","1986APR01",1986-04-01,91,1986,"APR","spring","Dibba",23.5015422185635,23.85,1986,1,0
"12374","1986APR02",1986-04-02,92,1986,"APR","spring","Dibba",23.8473365894217,24.6,1986,1,0
"12375","1986APR03",1986-04-03,93,1986,"APR","spring","Dibba",24.1216917108322,24.49,1986,1,0
"12376","1986APR04",1986-04-04,94,1986,"APR","spring","Dibba",24.3694661493879,24.55,1986,1,0
"12377","1986APR05",1986-04-05,95,1986,"APR","spring","Dibba",24.6208706628028,24.75,1986,1,0
"12378","1986APR06",1986-04-06,96,1986,"APR","spring","Dibba",24.9367545744291,25.15,1986,1,0
"12379","1986APR07",1986-04-07,97,1986,"APR","spring","Dibba",25.2691872978386,25.43,1986,1,0
"12380","1986APR08",1986-04-08,98,1986,"APR","spring","Dibba",25.5572956581268,25.57,1986,1,0
"12381","1986APR09",1986-04-09,99,1986,"APR","spring","Dibba",25.7116562370432,25.47,1986,1,0
"12382","1986APR10",1986-04-10,100,1986,"APR","spring","Dibba",25.7627687387708,25.32,1986,1,0
"12383","1986APR11",1986-04-11,101,1986,"APR","spring","Dibba",25.717066240268,24.97,1986,1,0
"12384","1986APR12",1986-04-12,102,1986,"APR","spring","Dibba",25.5774574082323,24.66,1986,1,0
"12385","1986APR13",1986-04-13,103,1986,"APR","spring","Dibba",25.4564630871346,24.81,1986,1,0
"12386","1986APR14",1986-04-14,104,1986,"APR","spring","Dibba",25.32226800885,24.87,1986,1,0
"12387","1986APR15",1986-04-15,105,1986,"APR","spring","Dibba",25.28996560767,25.29,1986,1,0
"12388","1986APR16",1986-04-16,106,1986,"APR","spring","Dibba",25.293970193314,25.42,1986,1,0
"12389","1986APR17",1986-04-17,107,1986,"APR","spring","Dibba",25.4847741675388,26.06,1986,1,0
"12390","1986APR18",1986-04-18,108,1986,"APR","spring","Dibba",25.7714709452003,26.39,1986,1,0
"12391","1986APR19",1986-04-19,109,1986,"APR","spring","Dibba",26.0559414858403,26.36,1986,1,0
"12392","1986APR20",1986-04-20,110,1986,"APR","spring","Dibba",26.3478159543949,26.49,1986,1,0
"12393","1986APR21",1986-04-21,111,1986,"APR","spring","Dibba",26.5947738271422,26.52,1986,1,0
"12394","1986APR22",1986-04-22,112,1986,"APR","spring","Dibba",26.7528039835233,26.43,1986,1,0
"12395","1986APR23",1986-04-23,113,1986,"APR","spring","Dibba",26.9304301190535,26.72,1986,1,0
"12396","1986APR24",1986-04-24,114,1986,"APR","spring","Dibba",27.081039436513,26.9,1986,1,0
"12397","1986APR25",1986-04-25,115,1986,"APR","spring","Dibba",27.162900844978,26.96,1986,1,0
"12398","1986APR26",1986-04-26,116,1986,"APR","spring","Dibba",27.2538473989809,27.11,1986,1,0
"12399","1986APR27",1986-04-27,117,1986,"APR","spring","Dibba",27.3153344124501,27.07,1986,1,0
"12400","1986APR28",1986-04-28,118,1986,"APR","spring","Dibba",27.3152898241234,26.91,1986,1,0
"12401","1986APR29",1986-04-29,119,1986,"APR","spring","Dibba",27.311251180907,26.88,1986,1,0
"12402","1986APR30",1986-04-30,120,1986,"APR","spring","Dibba",27.3477510234527,27.08,1986,1,0
"12403","1986MAY01",1986-05-01,121,1986,"MAY","spring","Dibba",27.4280508869924,27.38,1986,1,0
"12404","1986MAY02",1986-05-02,122,1986,"MAY","spring","Dibba",27.52964410206,27.56,1986,1,0
"12405","1986MAY03",1986-05-03,123,1986,"MAY","spring","Dibba",27.665024888452,27.79,1986,1,0
"12406","1986MAY04",1986-05-04,124,1986,"MAY","spring","Dibba",27.7670215699918,27.76,1986,1,0
"12407","1986MAY05",1986-05-05,125,1986,"MAY","spring","Dibba",27.8954186939929,27.86,1986,1,0
"12408","1986MAY06",1986-05-06,126,1986,"MAY","spring","Dibba",27.9980295347938,27.78,1986,1,0
"12409","1986MAY07",1986-05-07,127,1986,"MAY","spring","Dibba",28.1929589301546,28.22,1986,1,0
"12410","1986MAY08",1986-05-08,128,1986,"MAY","spring","Dibba",28.3098977394674,28.15,1986,1,0
"12411","1986MAY09",1986-05-09,129,1986,"MAY","spring","Dibba",28.5445780408717,28.77,1986,1,0
"12412","1986MAY10",1986-05-10,130,1986,"MAY","spring","Dibba",28.6859676354222,28.64,1986,1,0
"12413","1986MAY11",1986-05-11,131,1986,"MAY","spring","Dibba",28.8725052840325,28.93,1986,1,0
"12414","1986MAY12",1986-05-12,132,1986,"MAY","spring","Dibba",29.0535045794949,29.02,1986,1,0
"12415","1986MAY13",1986-05-13,133,1986,"MAY","spring","Dibba",29.1850373022289,28.93,1986,1,0
"12416","1986MAY14",1986-05-14,134,1986,"MAY","spring","Dibba",29.3230323285984,29.11,1986,1,0
"12417","1986MAY15",1986-05-15,135,1986,"MAY","spring","Dibba",29.5059613514519,29.44,1986,1,0
"12418","1986MAY16",1986-05-16,136,1986,"MAY","spring","Dibba",29.7798331712583,30.01,1986,1,0
"12419","1986MAY17",1986-05-17,137,1986,"MAY","spring","Dibba",30.1631887484239,30.68,1986,1,0
"12420","1986MAY18",1986-05-18,138,1986,"MAY","spring","Dibba",30.335430248634,30.12,1986,1,0
"12421","1986MAY19",1986-05-19,139,1986,"MAY","spring","Dibba",30.4700395488162,30.16,1986,1,0
"12422","1986MAY20",1986-05-20,140,1986,"MAY","spring","Dibba",30.5307009423073,29.95,1986,1,0
"12423","1986MAY21",1986-05-21,141,1986,"MAY","spring","Dibba",30.630607483333,30.15,1986,1,0
"12424","1986MAY22",1986-05-22,142,1986,"MAY","spring","Dibba",30.731193152222,30.33,1986,1,0
"12425","1987JAN07",1987-01-07,7,1987,"JAN","winter","Dibba",22.2121855629495,21.87,1987,1,0
"12426","1987JAN08",1987-01-08,8,1987,"JAN","winter","Dibba",21.9678941545563,21.9,1987,1,0
"12427","1987JAN09",1987-01-09,9,1987,"JAN","winter","Dibba",21.8561749339488,22.14,1987,1,0
"12428","1987JAN10",1987-01-10,10,1987,"JAN","winter","Dibba",21.9153516094223,22.67,1987,1,0
"12429","1987JAN11",1987-01-11,11,1987,"JAN","winter","Dibba",21.981304728166,22.66,1987,1,0
"12430","1987JAN12",1987-01-12,12,1987,"JAN","winter","Dibba",22.1611307644105,23.08,1987,1,0
"12431","1987JAN13",1987-01-13,13,1987,"JAN","winter","Dibba",22.3483133291558,23.04,1987,1,0
"12432","1987JAN14",1987-01-14,14,1987,"JAN","winter","Dibba",22.5592048852683,22.99,1987,1,0
"12433","1987JAN15",1987-01-15,15,1987,"JAN","winter","Dibba",22.8813109005659,23.43,1987,1,0
"12434","1987JAN16",1987-01-16,16,1987,"JAN","winter","Dibba",23.2171361138238,23.71,1987,1,0
"12435","1987JAN17",1987-01-17,17,1987,"JAN","winter","Dibba",23.3661846319806,23.37,1987,1,0
"12436","1987JAN18",1987-01-18,18,1987,"JAN","winter","Dibba",23.4233600143832,23.23,1987,1,0
"12437","1987JAN19",1987-01-19,19,1987,"JAN","winter","Dibba",23.4215786791321,23.14,1987,1,0
"12438","1987JAN20",1987-01-20,20,1987,"JAN","winter","Dibba",23.3920348552478,23.13,1987,1,0
"12439","1987JAN21",1987-01-21,21,1987,"JAN","winter","Dibba",23.3430968745481,23.02,1987,1,0
"12440","1987JAN22",1987-01-22,22,1987,"JAN","winter","Dibba",23.256017291275,22.95,1987,1,0
"12441","1987JAN23",1987-01-23,23,1987,"JAN","winter","Dibba",23.1432149857717,22.99,1987,1,0
"12442","1987JAN24",1987-01-24,24,1987,"JAN","winter","Dibba",23.0441196543355,22.97,1987,1,0
"12443","1987JAN25",1987-01-25,25,1987,"JAN","winter","Dibba",23.0409037004241,23.16,1987,1,0
"12444","1987JAN26",1987-01-26,26,1987,"JAN","winter","Dibba",23.0401165403675,23.11,1987,1,0
"12445","1987JAN27",1987-01-27,27,1987,"JAN","winter","Dibba",23.0754343349852,23.22,1987,1,0
"12446","1987JAN28",1987-01-28,28,1987,"JAN","winter","Dibba",23.1673764236538,23.42,1987,1,0
"12447","1987JAN29",1987-01-29,29,1987,"JAN","winter","Dibba",23.3337262338333,23.7,1987,1,0
"12448","1987JAN30",1987-01-30,30,1987,"JAN","winter","Dibba",23.5545627359889,23.98,1987,1,0
"12449","1987JAN31",1987-01-31,31,1987,"JAN","winter","Dibba",23.4992877045237,23.06,1987,1,0
"12450","1987FEB01",1987-02-01,32,1987,"FEB","winter","Dibba",23.4213826772539,22.99,1987,1,0
"12451","1987FEB02",1987-02-02,33,1987,"FEB","winter","Dibba",23.3578649869534,23.04,1987,1,0
"12452","1987FEB03",1987-02-03,34,1987,"FEB","winter","Dibba",23.3548163220262,23.25,1987,1,0
"12453","1987FEB04",1987-02-04,35,1987,"FEB","winter","Dibba",23.3261741457561,23.23,1987,1,0
"12454","1987FEB05",1987-02-05,36,1987,"FEB","winter","Dibba",23.2453509263219,23.14,1987,1,0
"12455","1987FEB06",1987-02-06,37,1987,"FEB","winter","Dibba",23.1059708028123,23.02,1987,1,0
"12456","1987FEB07",1987-02-07,38,1987,"FEB","winter","Dibba",22.9291746957707,22.65,1987,1,0
"12457","1987FEB08",1987-02-08,39,1987,"FEB","winter","Dibba",22.8606180696679,22.72,1987,1,0
"12458","1987FEB09",1987-02-09,40,1987,"FEB","winter","Dibba",22.7892023270456,22.67,1987,1,0
"12459","1987FEB10",1987-02-10,41,1987,"FEB","winter","Dibba",22.7633086834395,22.87,1987,1,0
"12460","1987FEB11",1987-02-11,42,1987,"FEB","winter","Dibba",22.7095341923142,22.8,1987,1,0
"12461","1987FEB12",1987-02-12,43,1987,"FEB","winter","Dibba",22.6675963000057,22.79,1987,1,0
"12462","1987FEB13",1987-02-13,44,1987,"FEB","winter","Dibba",22.7465834600049,23.17,1987,1,0
"12463","1987FEB14",1987-02-14,45,1987,"FEB","winter","Dibba",22.9383723320042,23.51,1987,1,0
"12464","1987FEB15",1987-02-15,46,1987,"FEB","winter","Dibba",23.121922687737,23.5,1987,1,0
"12465","1987FEB16",1987-02-16,47,1987,"FEB","winter","Dibba",23.2316663293721,23.32,1987,1,0
"12466","1987FEB17",1987-02-17,48,1987,"FEB","winter","Dibba",23.2661108187891,23.13,1987,1,0
"12467","1987FEB18",1987-02-18,49,1987,"FEB","winter","Dibba",23.2552960429506,23.01,1987,1,0
"12468","1987FEB19",1987-02-19,50,1987,"FEB","winter","Dibba",23.2619232372238,23.05,1987,1,0
"12469","1987FEB20",1987-02-20,51,1987,"FEB","winter","Dibba",23.213666805594,22.94,1987,1,0
"12470","1987FEB21",1987-02-21,52,1987,"FEB","winter","Dibba",23.1345112315148,22.98,1987,1,0
"12471","1987FEB22",1987-02-22,53,1987,"FEB","winter","Dibba",23.3532430673128,24.14,1987,1,0
"12472","1987FEB23",1987-02-23,54,1987,"FEB","winter","Dibba",23.6194773250044,24.38,1987,1,0
"12473","1987FEB24",1987-02-24,55,1987,"FEB","winter","Dibba",23.7975470150039,24.09,1987,1,0
"12474","1987FEB25",1987-02-25,56,1987,"FEB","winter","Dibba",23.79387407967,23.42,1987,1,0
"12475","1987FEB26",1987-02-26,57,1987,"FEB","winter","Dibba",23.7480242023807,23.24,1987,1,0
"12476","1987FEB27",1987-02-27,58,1987,"FEB","winter","Dibba",23.6782876420633,23.11,1987,1,0
"12477","1987FEB28",1987-02-28,59,1987,"FEB","winter","Dibba",23.6518492897882,23.22,1987,1,0
"12478","1987MAR01",1987-03-01,60,1987,"MAR","spring","Dibba",23.5276027178164,23.14,1987,1,0
"12479","1987MAR02",1987-03-02,61,1987,"MAR","spring","Dibba",23.3399223554409,23.19,1987,1,0
"12480","1987MAR03",1987-03-03,62,1987,"MAR","spring","Dibba",23.1832660413821,23.2,1987,1,0
"12481","1987MAR04",1987-03-04,63,1987,"MAR","spring","Dibba",23.2608305691978,23.76,1987,1,0
"12482","1987MAR05",1987-03-05,64,1987,"MAR","spring","Dibba",23.4753864933048,24.1,1987,1,0
"12483","1987MAR06",1987-03-06,65,1987,"MAR","spring","Dibba",23.6526682941975,23.99,1987,1,0
"12484","1987MAR07",1987-03-07,66,1987,"MAR","spring","Dibba",23.7729791883045,23.86,1987,1,0
"12485","1987MAR08",1987-03-08,67,1987,"MAR","spring","Dibba",23.8619152965305,23.81,1987,1,0
"12486","1987MAR09",1987-03-09,68,1987,"MAR","spring","Dibba",23.9569932569931,23.87,1987,1,0
"12487","1987MAR10",1987-03-10,69,1987,"MAR","spring","Dibba",24.0620608227274,23.97,1987,1,0
"12488","1987MAR11",1987-03-11,70,1987,"MAR","spring","Dibba",24.0831193796971,23.85,1987,1,0
"12489","1987MAR12",1987-03-12,71,1987,"MAR","spring","Dibba",24.0600367957375,23.92,1987,1,0
"12490","1987MAR13",1987-03-13,72,1987,"MAR","spring","Dibba",24.0273652229725,23.93,1987,1,0
"12491","1987MAR14",1987-03-14,73,1987,"MAR","spring","Dibba",24.0577165265761,24.09,1987,1,0
"12492","1987MAR15",1987-03-15,74,1987,"MAR","spring","Dibba",24.0960209896993,24.09,1987,1,0
"12493","1987MAR16",1987-03-16,75,1987,"MAR","spring","Dibba",24.0912181910727,23.95,1987,1,0
"12494","1987MAR17",1987-03-17,76,1987,"MAR","spring","Dibba",24.0097224322631,23.7,1987,1,0
"12495","1987MAR18",1987-03-18,77,1987,"MAR","spring","Dibba",24.1964261079613,24.66,1987,1,0
"12496","1987MAR19",1987-03-19,78,1987,"MAR","spring","Dibba",24.4149026268998,24.86,1987,1,0
"12497","1987MAR20",1987-03-20,79,1987,"MAR","spring","Dibba",24.6149156099798,24.92,1987,1,0
"12498","1987MAR21",1987-03-21,80,1987,"MAR","spring","Dibba",24.7235935286492,24.72,1987,1,0
"12499","1987MAR22",1987-03-22,81,1987,"MAR","spring","Dibba",24.759114391496,24.54,1987,1,0
"12500","1987MAR23",1987-03-23,82,1987,"MAR","spring","Dibba",24.7912324726298,24.51,1987,1,0
"12501","1987MAR24",1987-03-24,83,1987,"MAR","spring","Dibba",24.7437348096125,24.13,1987,1,0
"12502","1987MAR25",1987-03-25,84,1987,"MAR","spring","Dibba",24.6525701683309,24.12,1987,1,0
"12503","1987MAR26",1987-03-26,85,1987,"MAR","spring","Dibba",24.4508941458867,23.95,1987,1,0
"12504","1987MAR27",1987-03-27,86,1987,"MAR","spring","Dibba",24.2187749264352,23.8,1987,1,0
"12505","1987MAR28",1987-03-28,87,1987,"MAR","spring","Dibba",23.9922716029105,23.67,1987,1,0
"12506","1987MAR29",1987-03-29,88,1987,"MAR","spring","Dibba",23.8186353891891,23.66,1987,1,0
"12507","1987MAR30",1987-03-30,89,1987,"MAR","spring","Dibba",23.6714840039639,23.62,1987,1,0
"12508","1987MAR31",1987-03-31,90,1987,"MAR","spring","Dibba",23.5659528034354,23.6,1987,1,0
"12509","1987APR01",1987-04-01,91,1987,"APR","spring","Dibba",23.5458257629773,23.77,1987,1,0
"12510","1987APR02",1987-04-02,92,1987,"APR","spring","Dibba",23.489715661247,23.58,1987,1,0
"12511","1987APR03",1987-04-03,93,1987,"APR","spring","Dibba",23.4624202397474,23.58,1987,1,0
"12512","1987APR04",1987-04-04,94,1987,"APR","spring","Dibba",23.4734308744478,23.64,1987,1,0
"12513","1987APR05",1987-04-05,95,1987,"APR","spring","Dibba",23.4976400911881,23.66,1987,1,0
"12514","1987APR06",1987-04-06,96,1987,"APR","spring","Dibba",23.572621412363,23.85,1987,1,0
"12515","1988FEB14",1988-02-14,45,1988,"FEB","winter","Dibba",22.1194226231779,21.91,1988,1,0
"12516","1988FEB15",1988-02-15,46,1988,"FEB","winter","Dibba",21.9921662734208,21.99,1988,1,0
"12517","1988FEB16",1988-02-16,47,1988,"FEB","winter","Dibba",21.9045441036314,22.06,1988,1,0
"12518","1988FEB17",1988-02-17,48,1988,"FEB","winter","Dibba",21.8446048898139,22.09,1988,1,0
"12519","1988FEB18",1988-02-18,49,1988,"FEB","winter","Dibba",21.812657571172,22.09,1988,1,0
"12520","1988FEB19",1988-02-19,50,1988,"FEB","winter","Dibba",21.8283032283491,22.19,1988,1,0
"12521","1988FEB20",1988-02-20,51,1988,"FEB","winter","Dibba",21.8845294645692,22.26,1988,1,0
"12522","1988FEB21",1988-02-21,52,1988,"FEB","winter","Dibba",21.9932588692933,22.37,1988,1,0
"12523","1988FEB22",1988-02-22,53,1988,"FEB","winter","Dibba",22.1074910200542,22.4,1988,1,0
"12524","1988FEB23",1988-02-23,54,1988,"FEB","winter","Dibba",22.3218255507137,22.87,1988,1,0
"12525","1988FEB24",1988-02-24,55,1988,"FEB","winter","Dibba",22.5169154772852,22.93,1988,1,0
"12526","1988FEB25",1988-02-25,56,1988,"FEB","winter","Dibba",22.6759934136471,22.9,1988,1,0
"12527","1988FEB26",1988-02-26,57,1988,"FEB","winter","Dibba",22.8098609584942,22.91,1988,1,0
"12528","1988FEB27",1988-02-27,58,1988,"FEB","winter","Dibba",22.9198794973616,22.93,1988,1,0
"12529","1988FEB28",1988-02-28,59,1988,"FEB","winter","Dibba",23.0192288977134,22.99,1988,1,0
"12530","1988FEB29",1988-02-29,60,1988,"FEB","winter","Dibba",23.0853317113516,22.95,1988,1,0
"12531","1988MAR01",1988-03-01,61,1988,"MAR","spring","Dibba",23.1146208165047,22.97,1988,1,0
"12532","1988MAR02",1988-03-02,62,1988,"MAR","spring","Dibba",23.0966713743041,22.94,1988,1,0
"12533","1988MAR03",1988-03-03,63,1988,"MAR","spring","Dibba",23.0604485243969,22.87,1988,1,0
"12534","1988MAR04",1988-03-04,64,1988,"MAR","spring","Dibba",22.9850553878106,22.7,1988,1,0
"12535","1988MAR05",1988-03-05,65,1988,"MAR","spring","Dibba",22.8457146694359,22.43,1988,1,0
"12536","1988MAR06",1988-03-06,66,1988,"MAR","spring","Dibba",22.9436193801778,23.27,1988,1,0
"12537","1988MAR07",1988-03-07,67,1988,"MAR","spring","Dibba",23.0484701294874,23.35,1988,1,0
"12538","1988MAR08",1988-03-08,68,1988,"MAR","spring","Dibba",23.1273407788891,23.3,1988,1,0
"12539","1988MAR09",1988-03-09,69,1988,"MAR","spring","Dibba",23.1376953417039,23.08,1988,1,0
"12540","1988MAR10",1988-03-10,70,1988,"MAR","spring","Dibba",23.1266692961434,22.98,1988,1,0
"12541","1988MAR11",1988-03-11,71,1988,"MAR","spring","Dibba",23.2931133899909,23.58,1988,1,0
"12542","1988MAR12",1988-03-12,72,1988,"MAR","spring","Dibba",23.4800316046588,23.63,1988,1,0
"12543","1988MAR13",1988-03-13,73,1988,"MAR","spring","Dibba",23.6280273907043,23.72,1988,1,0
"12544","1988MAR14",1988-03-14,74,1988,"MAR","spring","Dibba",23.6656237386104,23.61,1988,1,0
"12545","1988MAR15",1988-03-15,75,1988,"MAR","spring","Dibba",23.624207240129,23.34,1988,1,0
"12546","1988MAR16",1988-03-16,76,1988,"MAR","spring","Dibba",23.6196462747785,23.39,1988,1,0
"12547","1988MAR17",1988-03-17,77,1988,"MAR","spring","Dibba",23.602360104808,23.26,1988,1,0
"12548","1988MAR18",1988-03-18,78,1988,"MAR","spring","Dibba",23.6047120908336,23.45,1988,1,0
"12549","1988MAR19",1988-03-19,79,1988,"MAR","spring","Dibba",23.6460838120558,23.76,1988,1,0
"12550","1988MAR20",1988-03-20,80,1988,"MAR","spring","Dibba",23.7499393037817,24.05,1988,1,0
"12551","1988MAR21",1988-03-21,81,1988,"MAR","spring","Dibba",23.9266140632775,24.37,1988,1,0
"12552","1988MAR22",1988-03-22,82,1988,"MAR","spring","Dibba",24.1557321881738,24.56,1988,1,0
"12553","1988MAR23",1988-03-23,83,1988,"MAR","spring","Dibba",24.4489678964173,24.86,1988,1,0
"12554","1988MAR24",1988-03-24,84,1988,"MAR","spring","Dibba",24.5244388435617,24.17,1988,1,0
"12555","1988MAR25",1988-03-25,85,1988,"MAR","spring","Dibba",24.5111803310868,23.89,1988,1,0
"12556","1988MAR26",1988-03-26,86,1988,"MAR","spring","Dibba",24.4823562869419,23.95,1988,1,0
"12557","1988MAR27",1988-03-27,87,1988,"MAR","spring","Dibba",24.3667087820163,23.76,1988,1,0
"12558","1988MAR28",1988-03-28,88,1988,"MAR","spring","Dibba",24.3324809444141,24.16,1988,1,0
"12559","1988MAR29",1988-03-29,89,1988,"MAR","spring","Dibba",24.2234834851589,23.99,1988,1,0
"12560","1988MAR30",1988-03-30,90,1988,"MAR","spring","Dibba",24.107019020471,24.03,1988,1,0
"12561","1988MAR31",1988-03-31,91,1988,"MAR","spring","Dibba",23.9920831510749,23.88,1988,1,0
"12562","1988APR01",1988-04-01,92,1988,"APR","spring","Dibba",23.9224720642649,23.75,1988,1,0
"12563","1988APR02",1988-04-02,93,1988,"APR","spring","Dibba",23.8474757890296,23.64,1988,1,0
"12564","1988APR03",1988-04-03,94,1988,"APR","spring","Dibba",23.8418123504923,23.83,1988,1,0
"12565","1988APR04",1988-04-04,95,1988,"APR","spring","Dibba",23.8709040370933,24.01,1988,1,0
"12566","1988APR05",1988-04-05,96,1988,"APR","spring","Dibba",24.0247834988142,24.55,1988,1,0
"12567","1988APR06",1988-04-06,97,1988,"APR","spring","Dibba",24.142812365639,24.46,1988,1,0
"12568","1988APR07",1988-04-07,98,1988,"APR","spring","Dibba",24.1911040502205,24.23,1988,1,0
"12569","1988APR08",1988-04-08,99,1988,"APR","spring","Dibba",24.5689568435244,25.42,1988,1,0
"12570","1988APR09",1988-04-09,100,1988,"APR","spring","Dibba",24.9044292643878,25.39,1988,1,0
"12571","1988APR10",1988-04-10,101,1988,"APR","spring","Dibba",25.1471720291361,25.23,1988,1,0
"12572","1988APR11",1988-04-11,102,1988,"APR","spring","Dibba",25.4448824252513,25.65,1988,1,0
"12573","1988APR12",1988-04-12,103,1988,"APR","spring","Dibba",25.8522314352178,26.39,1988,1,0
"12574","1988APR13",1988-04-13,104,1988,"APR","spring","Dibba",26.2339339105221,26.61,1988,1,0
"12575","1988APR14",1988-04-14,105,1988,"APR","spring","Dibba",26.5380760557858,26.43,1988,1,0
"12576","1988APR15",1988-04-15,106,1988,"APR","spring","Dibba",26.8496659150144,26.85,1988,1,0
"12577","1988APR16",1988-04-16,107,1988,"APR","spring","Dibba",26.9597104596791,26.54,1988,1,0
"12578","1988APR17",1988-04-17,108,1988,"APR","spring","Dibba",27.1157490650552,26.72,1988,1,0
"12579","1988APR18",1988-04-18,109,1988,"APR","spring","Dibba",27.2309825230479,26.71,1988,1,0
"12580","1988APR19",1988-04-19,110,1988,"APR","spring","Dibba",27.3148515199748,26.94,1988,1,0
"12581","1988APR20",1988-04-20,111,1988,"APR","spring","Dibba",27.3742046506449,27.13,1988,1,0
"12582","1988APR21",1988-04-21,112,1988,"APR","spring","Dibba",27.4016440305589,27.05,1988,1,0
